schema,problem_id,eq1_id,eq2_id,dataset_partition,paper_dataset,provenance_sources,family,profile,profile_role,generation_status,solver_elapsed_seconds,process_tree_peak_rss_bytes,memory_limit_bytes,judge_status,judge_elapsed_seconds,certificate_path,certificate_bytes,certificate_sha256
unrestricted-search-public-result-v1,alps4141::alps_d4b5cb18129e_to_Equation2,9001746,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.421,805609472,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d4c17af92309_to_Equation2,9003043,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,0.593,64098304,2097152000,accepted,0.61,results/certificates/trace_depth_sweep_soundfix_v5/E9003043_to_E2__3edc5b0c7edc.lean,31190,3edc5b0c7edc83a45744b2b7dca71ea7702f8aed906c4feae395b833044ec7e8
unrestricted-search-public-result-v1,alps4141::alps_d4c2d8d53524_to_Equation2,9002240,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.437,501739520,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d4c383afe4f4_to_Equation2,9003128,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,1.125,65392640,2097152000,accepted,0.719,results/certificates/trace_depth_sweep_soundfix_v5/E9003128_to_E2__6697fe2de5f4.lean,27646,6697fe2de5f48d10cec1f175de5f63980fc6360306553a128f931a05520a21aa
unrestricted-search-public-result-v1,alps4141::alps_d4c76f9ccf5c_to_Equation2,9001493,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,122.109,892096512,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d4e371f659a3_to_Equation2,9001187,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.453,440471552,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d4f2d3829635_to_Equation2,9002066,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,0.578,64016384,2097152000,accepted,0.641,results/certificates/trace_depth_sweep_soundfix_v5/E9002066_to_E2__d99891a7caad.lean,17036,d99891a7caadee44897843997e22ee1d8ad14954856f5887382d1629676679c1
unrestricted-search-public-result-v1,alps4141::alps_d517a789940d_to_Equation2,9001744,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.313,744988672,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d523058b4f56_to_Equation2,9000089,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,121.656,472072192,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d555fd26489c_to_Equation2,9000594,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.641,1060823040,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d558fa6de06a_to_Equation2,9003297,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.265,1389293568,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d565c96b06c0_to_Equation2,9001943,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.281,623669248,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d577661fb455_to_Equation2,9001238,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.969,881676288,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d5c9d97ae6c8_to_Equation2,9002351,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,20.938,1185677312,2097152000,accepted,0.906,results/certificates/trace_depth_sweep_soundfix_v5/E9002351_to_E2__4fd06ea7c67f.lean,43000,4fd06ea7c67f248da0f73a9682c3a650aeb8b63cda61b8b2eb7166e735115961
unrestricted-search-public-result-v1,alps4141::alps_d5d1b71dd2f2_to_Equation2,9000336,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.406,1180241920,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d5df25a6ca54_to_Equation2,9000201,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,126.422,1823580160,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d5e0f09e1af3_to_Equation2,9003150,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,4.188,250576896,2097152000,accepted,0.625,results/certificates/trace_depth_sweep_soundfix_v5/E9003150_to_E2__166bb268a52f.lean,28463,166bb268a52f5ad13bac16bf62036df727d7a9b001639f39bedaaf7f1c5a928e
unrestricted-search-public-result-v1,alps4141::alps_d5e110065f27_to_Equation2,9001714,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.532,744615936,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d5e3ea4d878f_to_Equation2,9002442,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,23.718,479715328,2097152000,accepted,1.172,results/certificates/trace_depth_sweep_soundfix_v5/E9002442_to_E2__aa1cfbac2be4.lean,144853,aa1cfbac2be42f98acaad961d308e27f69855953e71213d1f206b2ea33fc664f
unrestricted-search-public-result-v1,alps4141::alps_d5f230fab00d_to_Equation2,9001149,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,memory_limit,86.735,2107973632,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d5f606d0db29_to_Equation2,9004121,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,114.953,858718208,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d5fe22f7f76b_to_Equation2,9000869,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.422,758812672,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d604eac7837a_to_Equation2,9003927,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,0.485,60592128,2097152000,accepted,1.437,results/certificates/trace_depth_sweep_soundfix_v5/E9003927_to_E2__894b419aa5b6.lean,82469,894b419aa5b6615f7d36595e60b06741c0faf797c6b1b25a42f08192d79e729c
unrestricted-search-public-result-v1,alps4141::alps_d6209df8cc09_to_Equation2,9000300,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,115.812,401252352,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d6280b42cf1e_to_Equation2,9000155,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,121.563,1254498304,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d62e5b61b0b7_to_Equation2,9002227,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,100.485,564936704,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d646dcc0aa94_to_Equation2,9001718,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.422,635236352,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d64b2cbc5f6a_to_Equation2,9002024,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,121.016,1145450496,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d65cf636c4eb_to_Equation2,9002916,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.485,841535488,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d66056b22c67_to_Equation2,9001247,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.296,1881518080,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d688f4b33c8f_to_Equation2,9001078,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,116.687,907554816,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d692256664e1_to_Equation2,9003593,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.485,399392768,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d694e2876fc0_to_Equation2,9001601,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,1.0,64004096,2097152000,accepted,0.672,results/certificates/trace_depth_sweep_soundfix_v5/E9001601_to_E2__4d96cdc49d14.lean,33265,4d96cdc49d14d5ca1c293c80b3f09d889d8f8f55c1b7304633368196605e2a57
unrestricted-search-public-result-v1,alps4141::alps_d69d1fc5e354_to_Equation2,9001264,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,0.703,69120000,2097152000,accepted,0.984,results/certificates/trace_depth_sweep_soundfix_v5/E9001264_to_E2__f2952f0ebb46.lean,37530,f2952f0ebb460167d5a3ffb654b460569aeee16cbd67c49c2b59ac47e7b6aeae
unrestricted-search-public-result-v1,alps4141::alps_d6ab1a7b63b5_to_Equation2,9003467,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,122.547,1013903360,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d6b97e3a94ce_to_Equation2,9001087,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,memory_limit,28.469,2106183680,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d6e01f44870b_to_Equation2,9002681,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.422,849403904,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d6e3542a2e4d_to_Equation2,9003595,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,memory_limit,86.25,2118316032,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d6eee4c69366_to_Equation2,9003718,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.265,1044631552,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d6f067098ae5_to_Equation2,9001294,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.437,796676096,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d6f9338e3181_to_Equation2,9001518,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,0.375,64114688,2097152000,accepted,0.563,results/certificates/trace_depth_sweep_soundfix_v5/E9001518_to_E2__7f4578f536ec.lean,27367,7f4578f536ec7e85d5e3f0d8680b86efb24db3ac4ade02e534c5226e0828eef1
unrestricted-search-public-result-v1,alps4141::alps_d714f43098c8_to_Equation2,9000759,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,116.703,463253504,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d7173b94bcd1_to_Equation2,9000252,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,generated,0.578,64688128,2097152000,accepted,0.579,results/certificates/trace_depth_sweep_soundfix_v5/E9000252_to_E2__e29c5bbee7c5.lean,21672,e29c5bbee7c50364beef01b99f69174c6f784d72fd5869f219cf5daadefa53fb
unrestricted-search-public-result-v1,alps4141::alps_d750f6915c5e_to_Equation2,9004137,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,8.422,433393664,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d755f76f14ef_to_Equation2,9003426,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,116.984,753344512,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d77c9284b663_to_Equation2,9002483,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.531,1079382016,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d795f7e82cda_to_Equation2,9001422,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.282,581533696,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d79610c3ca26_to_Equation2,9003023,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,115.141,941215744,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d7b293c9d2b0_to_Equation2,9003672,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.266,650321920,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d7b5f6fd5cd8_to_Equation2,9001910,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.437,1136709632,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d7c135ffe584_to_Equation2,9001231,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,118.391,349036544,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d7c6c21821af_to_Equation2,9000271,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,memory_limit,102.063,2105716736,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d7dc36a4ccd0_to_Equation2,9001300,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.265,1347510272,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d7df11d5ee1c_to_Equation2,9001756,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.421,504680448,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d80f131ce354_to_Equation2,9003551,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.453,923525120,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d82a7d49cb36_to_Equation2,9002736,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.438,1841455104,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d8613ada836a_to_Equation2,9003715,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.453,421466112,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d884ba0c4766_to_Equation2,9002447,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,memory_limit,20.969,2110619648,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d890e85bbbeb_to_Equation2,9000455,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.407,786468864,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d89cee0c197b_to_Equation2,9000891,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,120.547,962576384,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d89dc658b524_to_Equation2,9002749,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,117.625,504442880,2097152000,not_submitted_no_certificate,,,,
unrestricted-search-public-result-v1,alps4141::alps_d89e63abdd21_to_Equation2,9003533,2,generalization_4057,alps4141,alps4141,trace,trace_depth_sweep_soundfix_v5,primary_full_benchmark,no_candidate,121.578,569458688,2097152000,not_submitted_no_certificate,,,,
